EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc
 2017-10-21T08:00:00.000Z,5.5,311.2,4.1,369,28.5
 2017-10-21T09:00:00.000Z,5.5,311.2,8,365,17.3
 2017-10-21T10:00:00.000Z,5.5,311.3,8.2,360,16.9
 2017-10-21T11:00:00.000Z,5.5,311.3,8.2,376,17.5
 2017-10-21T12:00:00.000Z,5.5,311.4,8.1,377,18.7
 2017-10-21T13:00:00.000Z,5.5,311.4,9.7,360,17.9
 2017-10-21T14:00:00.000Z,5.4,311.4,10,376,6.9
 2017-10-21T15:00:00.000Z,5.4,311.5,8.4,386,8.3
 2017-10-21T16:00:00.000Z,5.4,311.5,3.8,392,13.8
 2017-10-21T17:00:00.000Z,5.4,311.6,4.6,411,10.9
 2017-10-21T18:00:00.000Z,5.4,311.6,4.3,433,10.5
 2017-10-21T19:00:00.000Z,5.4,311.6,4.8,434,10.6
 2017-10-21T20:00:00.000Z,5.4,311.7,5.5,440,7.7
 2017-10-21T21:00:00.000Z,5.4,311.7,6.4,467,6.7
 2017-10-21T22:00:00.000Z,5.4,311.8,6.1,481,6.8
 2017-10-21T23:00:00.000Z,5.4,311.8,6.1,476,6.4
 2017-10-22T00:00:00.000Z,5.4,311.9,6.2,474,7.5
 2017-10-22T01:00:00.000Z,5.4,311.9,6.5,471,6.5
 2017-10-22T02:00:00.000Z,5.4,311.9,6,471,5.7
 2017-10-22T03:00:00.000Z,5.4,312,5.9,446,5.5
 2017-10-22T04:00:00.000Z,5.4,312,5.2,442,5.5
 2017-10-22T05:00:00.000Z,5.4,312.1,3.9,434,6.5
 2017-10-22T06:00:00.000Z,5.4,312.1,6.2,420,4.8
 2017-10-22T07:00:00.000Z,5.4,312.1,6.4,414,4.1
 2017-10-22T08:00:00.000Z,5.4,312.2,5.6,406,5.5
 2017-10-22T09:00:00.000Z,5.4,312.2,5.5,407,4.9
 2017-10-22T10:00:00.000Z,5.4,312.3,5.1,404,4.4
 2017-10-22T11:00:00.000Z,5.4,312.3,4.6,407,3.7
 2017-10-22T12:00:00.000Z,5.4,312.3,3.9,402,3.1
 2017-10-22T13:00:00.000Z,5.4,312.4,3.1,398,2.9
 2017-10-22T14:00:00.000Z,5.4,312.4,2.6,389,3.3
 2017-10-22T15:00:00.000Z,5.4,312.5,3.5,388,4.7
 2017-10-22T16:00:00.000Z,5.4,312.5,3.1,396,5.8
 2017-10-22T17:00:00.000Z,5.4,312.6,3.7,397,5.7
 2017-10-22T18:00:00.000Z,5.3,312.6,4,400,5.9
 2017-10-22T19:00:00.000Z,5.3,312.6,3.5,391,7.4
 2017-10-22T20:00:00.000Z,5.3,312.7,3.7,392,9
 2017-10-22T21:00:00.000Z,5.3,312.7,2.9,393,12.9
 2017-10-22T22:00:00.000Z,5.3,312.8,4,395,12.1
 2017-10-22T23:00:00.000Z,5.3,312.8,6.1,395,7.9
 2017-10-23T00:00:00.000Z,5.3,312.8,5.1,389,13.2
 2017-10-23T01:00:00.000Z,5.3,312.9,5.6,384,12
 2017-10-23T02:00:00.000Z,5.3,312.9,6.6,383,10.2
 2017-10-23T03:00:00.000Z,5.3,313,6.4,375,8.4
 2017-10-23T04:00:00.000Z,5.3,313,4.8,381,6.4
 2017-10-23T05:00:00.000Z,5.3,313.1,2.9,384,5.3
 2017-10-23T06:00:00.000Z,5.3,313.1,3.6,379,7.1
 2017-10-23T07:00:00.000Z,5.3,313.1,3.6,385,8.1
 2017-10-23T08:00:00.000Z,5.3,313.2,3.4,377,7.5
 2017-10-23T09:00:00.000Z,5.3,313.2,3.5,376,7.3
 2017-10-23T10:00:00.000Z,5.3,313.3,3.3,374,7.1
 2017-10-23T11:00:00.000Z,5.3,313.3,3.2,376,7
 2017-10-23T12:00:00.000Z,5.3,313.3,3,377,6.9
 2017-10-23T13:00:00.000Z,5.3,313.4,2.6,377,7.5
 2017-10-23T14:00:00.000Z,5.3,313.4,2.1,376,7.7
 2017-10-23T15:00:00.000Z,5.3,313.5,2,376,7.2
 2017-10-23T16:00:00.000Z,5.3,313.5,2.5,378,7.6
 2017-10-23T17:00:00.000Z,5.3,313.6,3.2,373,6.9
 2017-10-23T18:00:00.000Z,5.3,313.6,2.5,369,7.8
 2017-10-23T19:00:00.000Z,5.3,313.6,2.7,368,7.4
 2017-10-23T20:00:00.000Z,5.3,313.7,3,359,7.4
 2017-10-23T21:00:00.000Z,5.3,313.7,2.4,359,8
 2017-10-23T22:00:00.000Z,5.2,313.8,2.6,360,7.6
 2017-10-23T23:00:00.000Z,5.2,313.8,2.9,357,7.5
 2017-10-24T00:00:00.000Z,5.2,313.8,2.7,358,8.1
 2017-10-24T01:00:00.000Z,5.2,313.9,2.3,354,8.3
 2017-10-24T02:00:00.000Z,5.2,313.9,1.6,351,8.8
 2017-10-24T03:00:00.000Z,5.2,314,2.9,346,8
 2017-10-24T04:00:00.000Z,5.2,314,3.4,346,7.8
 2017-10-24T05:00:00.000Z,5.2,314.1,3.1,345,7.9
 2017-10-24T06:00:00.000Z,5.2,314.1,2.3,341,8.3
 2017-10-24T07:00:00.000Z,5.2,314.1,3,340,9.1
 2017-10-24T08:00:00.000Z,5.2,314.2,3.2,353,15.1
 2017-10-24T09:00:00.000Z,5.2,314.2,7,380,30.7
 2017-10-24T10:00:00.000Z,5.2,314.3,6,379,38
 2017-10-24T11:00:00.000Z,5.2,314.3,7.2,382,45.2
 2017-10-24T12:00:00.000Z,5.2,314.3,13.4,421,16.1
 2017-10-24T13:00:00.000Z,5.2,314.4,10.2,466,15.4
 2017-10-24T14:00:00.000Z,5.2,314.4,8.9,492,14.1
 2017-10-24T15:00:00.000Z,5.2,314.5,8.1,518,12.3
 2017-10-24T16:00:00.000Z,5.2,314.5,5.9,527,11.5
 2017-10-24T17:00:00.000Z,5.2,314.5,5.5,513,11.3
 2017-10-24T18:00:00.000Z,5.2,314.6,7.8,512,10.5
 2017-10-24T19:00:00.000Z,5.2,314.6,7,512,10.7
 2017-10-24T20:00:00.000Z,5.2,314.7,8.9,547,5.9
 2017-10-24T21:00:00.000Z,5.2,314.7,8.1,566,4.7
 2017-10-24T22:00:00.000Z,5.2,314.8,7.7,554,5.3
 2017-10-24T23:00:00.000Z,5.2,314.8,8.2,580,5.2
 2017-10-25T00:00:00.000Z,5.2,314.8,8.1,603,6.4
 2017-10-25T01:00:00.000Z,5.2,314.9,8.3,589,7.3
 2017-10-25T02:00:00.000Z,5.1,314.9,8.5,571,6.9
 2017-10-25T03:00:00.000Z,5.1,315,6.6,574,4.7
 2017-10-25T04:00:00.000Z,5.1,315,6.7,561,4.9
 2017-10-25T05:00:00.000Z,5.1,315,6.4,577,5.2
 2017-10-25T06:00:00.000Z,5.1,315.1,6.9,586,5.9
 2017-10-25T07:00:00.000Z,5.1,315.1,7.7,591,5.5
 2017-10-25T08:00:00.000Z,5.1,315.2,7.6,591,6
 2017-10-25T09:00:00.000Z,5.1,315.2,7.4,590,6
 2017-10-25T10:00:00.000Z,5.1,315.3,5.3,601,4.2
 2017-10-25T11:00:00.000Z,5.1,315.3,5.1,601,3.8
 2017-10-25T12:00:00.000Z,5.1,315.3,5,614,3.8
 2017-10-25T13:00:00.000Z,5.1,315.4,4.7,612,3
 2017-10-25T14:00:00.000Z,5.1,315.4,4.7,614,3
 2017-10-25T15:00:00.000Z,5.1,315.5,4.9,598,3.5
 2017-10-25T16:00:00.000Z,5.1,315.5,5.4,597,3.2
 2017-10-25T17:00:00.000Z,5.1,315.5,6.3,596,3.5
 2017-10-25T18:00:00.000Z,5.1,315.6,5.6,592,4.1
 2017-10-25T19:00:00.000Z,5.1,315.6,5.2,593,4.3
 2017-10-25T20:00:00.000Z,5.1,315.7,4.6,611,4.3
 2017-10-25T21:00:00.000Z,5.1,315.7,3.6,600,3.9
 2017-10-25T22:00:00.000Z,5.1,315.8,4.1,594,4.2
 2017-10-25T23:00:00.000Z,5.1,315.8,5.5,581,4.2
 2017-10-26T00:00:00.000Z,5.1,315.8,5.9,565,4
 2017-10-26T01:00:00.000Z,5.1,315.9,6.1,557,3.6
 2017-10-26T02:00:00.000Z,5.1,315.9,5,563,4
 2017-10-26T03:00:00.000Z,5.1,316,4.7,553,3.6
 2017-10-26T04:00:00.000Z,5.1,316,4.5,551,4.1
 2017-10-26T05:00:00.000Z,5,316,4.8,560,4.1
 2017-10-26T06:00:00.000Z,5,316.1,5.1,570,3.8
 2017-10-26T07:00:00.000Z,5,316.1,5.7,573,3.7
 2017-10-26T08:00:00.000Z,5,316.2,5.4,559,3.9
 2017-10-26T09:00:00.000Z,5,316.2,6,560,3.8
 2017-10-26T10:00:00.000Z,5,316.3,5.8,555,4.2
 2017-10-26T11:00:00.000Z,5,316.3,6,559,3.8
 2017-10-26T12:00:00.000Z,5,316.3,6,547,4
 2017-10-26T13:00:00.000Z,5,316.4,5.9,554,3
 2017-10-26T14:00:00.000Z,5,316.4,5.3,540,3
 2017-10-26T15:00:00.000Z,5,316.5,5.2,533,2.8
 2017-10-26T16:00:00.000Z,5,316.5,4.7,529,2.8
 2017-10-26T17:00:00.000Z,5,316.5,3.6,511,2.9
 2017-10-26T18:00:00.000Z,5,316.6,4.2,523,2.8
 2017-10-26T19:00:00.000Z,5,316.6,4.3,513,2.8
 2017-10-26T20:00:00.000Z,5,316.7,4.9,509,2.8
 2017-10-26T21:00:00.000Z,5,316.7,5,507,2.9
 2017-10-26T22:00:00.000Z,5,316.8,4.9,502,3.2
 2017-10-26T23:00:00.000Z,5,316.8,5.2,489,2.9
 2017-10-27T00:00:00.000Z,5,316.8,5.2,477,3
 2017-10-27T01:00:00.000Z,5,316.9,5,486,3.8
 2017-10-27T02:00:00.000Z,5,316.9,5.2,483,3.6
 2017-10-27T03:00:00.000Z,5,317,5,473,3.7
 2017-10-27T04:00:00.000Z,5,317,4.9,471,3.5
 2017-10-27T05:00:00.000Z,5,317,4.7,463,3.5
 2017-10-27T06:00:00.000Z,5,317.1,4.6,463,3.7
 2017-10-27T07:00:00.000Z,4.9,317.1,4.6,441,3.1
 2017-10-27T08:00:00.000Z,4.9,317.2,5,439,3.2
 2017-10-27T09:00:00.000Z,4.9,317.2,5.1,437,2.6
 2017-10-27T10:00:00.000Z,4.9,317.2,4.9,428,2.5
 2017-10-27T11:00:00.000Z,4.9,317.3,4.9,448,3.4
 2017-10-27T12:00:00.000Z,4.9,317.3,5.2,458,3.4
 2017-10-27T13:00:00.000Z,4.9,317.4,5.1,452,3.6
 2017-10-27T14:00:00.000Z,4.9,317.4,5,444,3.6
 2017-10-27T15:00:00.000Z,4.9,317.5,5.1,446,3.3
 2017-10-27T16:00:00.000Z,4.9,317.5,5,438,3.8
 2017-10-27T17:00:00.000Z,4.9,317.5,4.8,431,4.2
 2017-10-27T18:00:00.000Z,4.9,317.6,5.1,431,3.9
 2017-10-27T19:00:00.000Z,4.9,317.6,4.6,427,4.6
 2017-10-27T20:00:00.000Z,4.9,317.7,3.9,412,5.7
 2017-10-27T21:00:00.000Z,4.9,317.7,4.6,402,5.7
 2017-10-27T22:00:00.000Z,4.9,317.7,4.3,402,5.8
 2017-10-27T23:00:00.000Z,4.9,317.8,4.6,402,5
 2017-10-28T00:00:00.000Z,4.9,317.8,4.4,397,5.2
 2017-10-28T01:00:00.000Z,4.9,317.9,4,392,5.5
 2017-10-28T02:00:00.000Z,4.9,317.9,4.1,392,5.7
 2017-10-28T03:00:00.000Z,4.9,318,4.5,392,5.8
 2017-10-28T04:00:00.000Z,4.9,318,4.3,402,6.3
 2017-10-28T05:00:00.000Z,4.9,318,5.3,406,6.2
 2017-10-28T06:00:00.000Z,4.9,318.1,4,391,6
 2017-10-28T07:00:00.000Z,4.9,318.1,4.4,393,5
 2017-10-28T08:00:00.000Z,4.9,318.2,4.1,383,5.7
 2017-10-28T09:00:00.000Z,4.8,318.2,5,380,5.5
 2017-10-28T10:00:00.000Z,4.8,318.2,4.9,382,5.5
 2017-10-28T11:00:00.000Z,4.8,318.3,4.4,390,5.9
 2017-10-28T12:00:00.000Z,4.8,318.3,3.5,380,5.8
 2017-10-28T13:00:00.000Z,4.8,318.4,3.6,369,5.5
 2017-10-28T14:00:00.000Z,4.8,318.4,3,368,5.1
 2017-10-28T15:00:00.000Z,4.8,318.5,2.4,378,4.9
 2017-10-28T16:00:00.000Z,4.8,318.5,3.5,383,4.5
 2017-10-28T17:00:00.000Z,4.8,318.5,2.3,374,4.7
 2017-10-28T18:00:00.000Z,4.8,318.6,2.3,367,4.8
 2017-10-28T19:00:00.000Z,4.8,318.6,3.1,365,4.7
 2017-10-28T20:00:00.000Z,4.8,318.7,3.1,360,4.8
 2017-10-28T21:00:00.000Z,4.8,318.7,3,364,5.5
 2017-10-28T22:00:00.000Z,4.8,318.7,3.4,365,6.8
 2017-10-28T23:00:00.000Z,4.8,318.8,3.8,360,6.7
 2017-10-29T00:00:00.000Z,4.8,318.8,3.8,354,6.4
 2017-10-29T01:00:00.000Z,4.8,318.9,3.4,352,6.9
 2017-10-29T02:00:00.000Z,4.8,318.9,2.7,355,7.2
 2017-10-29T03:00:00.000Z,4.8,319,3.4,354,6.9
 2017-10-29T04:00:00.000Z,4.8,319,3.5,351,6.8
 2017-10-29T05:00:00.000Z,4.8,319,3.6,344,7.4
 2017-10-29T06:00:00.000Z,4.8,319.1,4,342,7
 2017-10-29T07:00:00.000Z,4.8,319.1,3.6,339,6.8
 2017-10-29T08:00:00.000Z,4.8,319.2,3.7,342,7.1
 2017-10-29T09:00:00.000Z,4.8,319.2,3.7,342,6.8
 2017-10-29T10:00:00.000Z,4.7,319.2,3.6,342,6.8
 2017-10-29T11:00:00.000Z,4.7,319.3,3.6,342,7.5
 2017-10-29T12:00:00.000Z,4.7,319.3,3.3,341,7.9
 2017-10-29T13:00:00.000Z,4.7,319.4,3.1,339,8.4
 2017-10-29T14:00:00.000Z,4.7,319.4,3.7,341,8
 2017-10-29T15:00:00.000Z,4.7,319.5,3.9,345,7.6
 2017-10-29T16:00:00.000Z,4.7,319.5,3.8,338,7.5
 2017-10-29T17:00:00.000Z,4.7,319.5,3.4,342,8.3
 2017-10-29T18:00:00.000Z,4.7,319.6,3,339,8.5
 2017-10-29T19:00:00.000Z,4.7,319.6,3,335,8.7
 2017-10-29T20:00:00.000Z,4.7,319.7,3.3,330,8.7
 2017-10-29T21:00:00.000Z,4.7,319.7,3.4,327,7.9
 2017-10-29T22:00:00.000Z,4.7,319.7,3.2,324,7.5
 2017-10-29T23:00:00.000Z,4.7,319.8,2.8,322,7.5
 2017-10-30T00:00:00.000Z,4.7,319.8,2.7,318,7.8
 2017-10-30T01:00:00.000Z,4.7,319.9,3.1,316,7.4
 2017-10-30T02:00:00.000Z,4.7,319.9,3,315,7.3
 2017-10-30T03:00:00.000Z,4.7,320,3,314,6.9
 2017-10-30T04:00:00.000Z,4.7,320,2.7,316,6.7
 2017-10-30T05:00:00.000Z,4.7,320,2.6,313,6.5
 2017-10-30T06:00:00.000Z,4.7,320.1,2.4,313,6.7
 2017-10-30T07:00:00.000Z,4.7,320.1,2.2,314,6.7
 2017-10-30T08:00:00.000Z,4.7,320.2,2.3,315,6.1
 2017-10-30T09:00:00.000Z,4.7,320.2,2.6,306,6
 2017-10-30T10:00:00.000Z,4.7,320.2,2.4,307,5.7
 2017-10-30T11:00:00.000Z,4.6,320.3,2.7,306,5.5
 2017-10-30T12:00:00.000Z,4.6,320.3,2.6,306,5.9
 2017-10-30T13:00:00.000Z,4.6,320.4,2.3,310,6.5
 2017-10-30T14:00:00.000Z,4.6,320.4,2.5,304,8.2
 2017-10-30T15:00:00.000Z,4.6,320.4,2.3,305,8.6
 2017-10-30T16:00:00.000Z,4.6,320.5,2.1,304,8.8
 2017-10-30T17:00:00.000Z,4.6,320.5,2.2,301,8.9
 2017-10-30T18:00:00.000Z,4.6,320.6,1.9,301,9.3
 2017-10-30T19:00:00.000Z,4.6,320.6,1.8,299,9.6
 2017-10-30T20:00:00.000Z,4.6,320.7,1.8,297,9.5
 2017-10-30T21:00:00.000Z,4.6,320.7,2.1,295,9.5
 2017-10-30T22:00:00.000Z,4.6,320.7,2.3,295,9.3
 2017-10-30T23:00:00.000Z,4.6,320.8,2.3,293,9.3
 2017-10-31T00:00:00.000Z,4.6,320.8,2.1,293,8.9
 2017-10-31T01:00:00.000Z,4.6,320.9,1.9,289,8.8
 2017-10-31T02:00:00.000Z,4.6,320.9,2.3,279,8.3
 2017-10-31T03:00:00.000Z,4.6,320.9,2.6,276,8.6
 2017-10-31T04:00:00.000Z,4.6,321,2.8,272,9
 2017-10-31T05:00:00.000Z,4.6,321,3.1,275,9.9
 2017-10-31T06:00:00.000Z,4.6,321.1,2.8,276,10.3
 2017-10-31T07:00:00.000Z,4.6,321.1,2.6,276,10.3
 2017-10-31T08:00:00.000Z,4.6,321.2,2.9,279,10
 2017-10-31T09:00:00.000Z,4.6,321.2,3.6,284,8.5
 2017-10-31T10:00:00.000Z,4.6,321.2,3.6,287,7.9
 2017-10-31T11:00:00.000Z,4.5,321.3,3.8,285,7.9
 2017-10-31T12:00:00.000Z,4.5,321.3,2.6,286,10.1
 2017-10-31T13:00:00.000Z,4.5,321.4,2.8,282,9.3
 2017-10-31T14:00:00.000Z,4.5,321.4,1.7,281,11.2
 2017-10-31T15:00:00.000Z,4.5,321.4,2.7,280,10.8
 2017-10-31T16:00:00.000Z,4.5,321.5,2.9,288,11.6
 2017-10-31T17:00:00.000Z,4.5,321.5,1.6,290,13.6
 2017-10-31T18:00:00.000Z,4.5,321.6,1.7,289,13.9
 2017-10-31T19:00:00.000Z,4.5,321.6,1.2,289,14.6
 2017-10-31T20:00:00.000Z,4.5,321.7,1.1,290,16
 2017-10-31T21:00:00.000Z,4.5,321.7,1.2,287,16.2
 2017-10-31T22:00:00.000Z,4.5,321.7,2.1,286,14.9
 2017-10-31T23:00:00.000Z,4.5,321.8,2.4,285,15
 2017-11-01T00:00:00.000Z,4.5,321.8,3.4,281,15.1
 2017-11-01T01:00:00.000Z,4.5,321.9,3.3,281,13.3
 2017-11-01T02:00:00.000Z,4.5,321.9,3.5,282,11.9
 2017-11-01T03:00:00.000Z,4.5,321.9,3.2,284,12.5
 2017-11-01T04:00:00.000Z,4.5,322,3.2,284,13
 2017-11-01T05:00:00.000Z,4.5,322,2.9,287,14.8
 2017-11-01T06:00:00.000Z,4.5,322.1,2.7,289,15.7
 2017-11-01T07:00:00.000Z,4.5,322.1,2.9,287,16
 2017-11-01T08:00:00.000Z,4.5,322.2,2.5,289,19.6
 2017-11-01T09:00:00.000Z,4.5,322.2,2.7,292,20
 2017-11-01T10:00:00.000Z,4.5,322.2,4,290,18.3
 2017-11-01T11:00:00.000Z,4.5,322.3,6.1,293,16.2
 2017-11-01T12:00:00.000Z,4.4,322.3,5.3,294,18.7
 2017-11-01T13:00:00.000Z,4.4,322.4,4.9,294,18.3
 2017-11-01T14:00:00.000Z,4.4,322.4,5.3,296,16.9
 2017-11-01T15:00:00.000Z,4.4,322.4,5.5,297,18.4
 2017-11-01T16:00:00.000Z,4.4,322.5,6.2,297,17.7
 2017-11-01T17:00:00.000Z,4.4,322.5,8.3,304,16.6
 2017-11-01T18:00:00.000Z,4.4,322.6,9.8,298,16.8
 2017-11-01T19:00:00.000Z,4.4,322.6,9.4,297,17.8
 2017-11-01T20:00:00.000Z,4.4,322.7,7.7,293,18.1
 2017-11-01T21:00:00.000Z,4.4,322.7,6.1,296,19.6
 2017-11-01T22:00:00.000Z,4.4,322.7,5,298,19.3
 2017-11-01T23:00:00.000Z,4.4,322.8,4.4,303,18.5
 2017-11-02T00:00:00.000Z,4.4,322.8,5.4,297,18.8
 2017-11-02T01:00:00.000Z,4.4,322.9,5.1,292,18.5
 2017-11-02T02:00:00.000Z,4.4,322.9,6.7,299,15.9
 2017-11-02T03:00:00.000Z,4.4,322.9,7.7,309,16.2
 2017-11-02T04:00:00.000Z,4.4,323,8.6,313,16.3
 2017-11-02T05:00:00.000Z,4.4,323,9.3,312,13.3
 2017-11-02T06:00:00.000Z,4.4,323.1,6.2,314,17.8
 2017-11-02T07:00:00.000Z,4.4,323.1,7.6,316,17.6
 2017-11-02T08:00:00.000Z,4.4,323.2,9.6,328,13.3
 2017-11-02T09:00:00.000Z,4.4,323.2,12.1,338,9.6
 2017-11-02T10:00:00.000Z,4.4,323.2,10.4,342,14.1
 2017-11-02T11:00:00.000Z,4.3,323.3,11.1,342,16.3
 2017-11-02T12:00:00.000Z,4.3,323.3,12.6,350,14.4
 2017-11-02T13:00:00.000Z,4.3,323.4,10.7,361,16.1
 2017-11-02T14:00:00.000Z,4.3,323.4,11.2,376,14
 2017-11-02T15:00:00.000Z,4.3,323.4,11,379,13.2
 2017-11-02T16:00:00.000Z,4.3,323.5,11.1,378,13.5
 2017-11-02T17:00:00.000Z,4.3,323.5,10.6,381,13.5
 2017-11-02T18:00:00.000Z,4.3,323.6,9.3,376,13.3
 2017-11-02T19:00:00.000Z,4.3,323.6,10.1,385,11.8
 2017-11-02T20:00:00.000Z,4.3,323.7,10.5,384,10.4
 2017-11-02T21:00:00.000Z,4.3,323.7,9,381,8.8
 2017-11-02T22:00:00.000Z,4.3,323.7,8.3,383,8.9
 2017-11-02T23:00:00.000Z,4.3,323.8,8.2,408,9.8
 2017-11-03T00:00:00.000Z,4.3,323.8,8.1,392,8.7
 2017-11-03T01:00:00.000Z,4.3,323.9,7.6,401,9.4
 2017-11-03T02:00:00.000Z,4.3,323.9,7.4,387,8.9
 2017-11-03T03:00:00.000Z,4.3,323.9,8.2,379,8.2
 2017-11-03T04:00:00.000Z,4.3,324,7.8,379,7
 2017-11-03T05:00:00.000Z,4.3,324,8,381,8.3
 2017-11-03T06:00:00.000Z,4.3,324.1,7.9,396,9.1
 2017-11-03T07:00:00.000Z,4.3,324.1,7.1,402,8.8
 2017-11-03T08:00:00.000Z,4.3,324.2,6.9,394,8.3
 2017-11-03T09:00:00.000Z,4.3,324.2,6.4,398,8.1
 2017-11-03T10:00:00.000Z,4.3,324.2,6,398,7.8
 2017-11-03T11:00:00.000Z,4.2,324.3,6,395,8.1
 2017-11-03T12:00:00.000Z,4.2,324.3,6.3,388,7.7
 2017-11-03T13:00:00.000Z,4.2,324.4,5.7,383,7.4
 2017-11-03T14:00:00.000Z,4.2,324.4,6,394,7.7
 2017-11-03T15:00:00.000Z,4.2,324.4,5.7,388,7.9
 2017-11-03T16:00:00.000Z,4.2,324.5,7,410,6.5
 2017-11-03T17:00:00.000Z,4.2,324.5,6,412,6.1
 2017-11-03T18:00:00.000Z,4.2,324.6,6.5,410,5.7
 2017-11-03T19:00:00.000Z,4.2,324.6,6.6,413,6.1
 2017-11-03T20:00:00.000Z,4.2,324.7,6.6,407,5.5
 2017-11-03T21:00:00.000Z,4.2,324.7,6.3,405,5.5
 2017-11-03T22:00:00.000Z,4.2,324.7,5,398,6.7
 2017-11-03T23:00:00.000Z,4.2,324.8,5.5,399,6.9
 2017-11-04T00:00:00.000Z,4.2,324.8,7.3,396,5.9
 2017-11-04T01:00:00.000Z,4.2,324.9,7.1,396,6.2
 2017-11-04T02:00:00.000Z,4.2,324.9,6.8,391,7
 2017-11-04T03:00:00.000Z,4.2,324.9,5.5,400,7
 2017-11-04T04:00:00.000Z,4.2,325,4.9,397,7.2
 2017-11-04T05:00:00.000Z,4.2,325,5.4,395,6.8
 2017-11-04T06:00:00.000Z,4.2,325.1,4.6,399,6.5
 2017-11-04T07:00:00.000Z,4.2,325.1,3.9,403,6.8
 2017-11-04T08:00:00.000Z,4.2,325.2,5.1,401,6.1
 2017-11-04T09:00:00.000Z,4.2,325.2,5.1,403,6.1
 2017-11-04T10:00:00.000Z,4.1,325.2,4.9,396,5.5
 2017-11-04T11:00:00.000Z,4.1,325.3,4.6,398,5.6
 2017-11-04T12:00:00.000Z,4.1,325.3,4.4,410,5.7
 2017-11-04T13:00:00.000Z,4.1,325.4,5.2,422,4.9
 2017-11-04T14:00:00.000Z,4.1,325.4,4.2,397,4.9
 2017-11-04T15:00:00.000Z,4.1,325.4,5,410,4.7
 2017-11-04T16:00:00.000Z,4.1,325.5,5.6,421,3.7
 2017-11-04T17:00:00.000Z,4.1,325.5,5.4,418,3.2
 2017-11-04T18:00:00.000Z,4.1,325.6,4.8,419,3
 2017-11-04T19:00:00.000Z,4.1,325.6,4.6,413,3.1
 2017-11-04T20:00:00.000Z,4.1,325.7,4.6,412,2.8
 2017-11-04T21:00:00.000Z,4.1,325.7,4.2,416,3.3
 2017-11-04T22:00:00.000Z,4.1,325.7,4.3,416,3.3
 2017-11-04T23:00:00.000Z,4.1,325.8,4.2,399,3.7
 2017-11-05T00:00:00.000Z,4.1,325.8,4.2,386,3.7
 2017-11-05T01:00:00.000Z,4.1,325.9,4.2,383,3.6
 2017-11-05T02:00:00.000Z,4.1,325.9,4.3,366,2.6
 2017-11-05T03:00:00.000Z,4.1,325.9,3.5,376,3.5
 2017-11-05T04:00:00.000Z,4.1,326,3.4,380,3.5
 2017-11-05T05:00:00.000Z,4.1,326,3.6,385,3.2
 2017-11-05T06:00:00.000Z,4.1,326.1,3,378,3.3
 2017-11-05T07:00:00.000Z,4.1,326.1,3.4,375,3.8
 2017-11-05T08:00:00.000Z,4.1,326.2,3.3,377,3.8
 2017-11-05T09:00:00.000Z,4,326.2,3.3,378,3.9
 2017-11-05T10:00:00.000Z,4,326.2,3.3,372,4.1
 2017-11-05T11:00:00.000Z,4,326.3,3.2,368,4
 2017-11-05T12:00:00.000Z,4,326.3,3.4,363,3.5
 2017-11-05T13:00:00.000Z,4,326.4,3.5,353,3.1
 2017-11-05T14:00:00.000Z,4,326.4,3.1,353,3.2
 2017-11-05T15:00:00.000Z,4,326.4,3.2,345,3.4
 2017-11-05T16:00:00.000Z,4,326.5,3,344,3.8
 2017-11-05T17:00:00.000Z,4,326.5,3.1,350,4.1
 2017-11-05T18:00:00.000Z,4,326.6,3.6,350,4.4
 2017-11-05T19:00:00.000Z,4,326.6,3.6,346,4.1
 2017-11-05T20:00:00.000Z,4,326.7,3.8,346,3.9
 2017-11-05T21:00:00.000Z,4,326.7,3.7,347,3.9
 2017-11-05T22:00:00.000Z,4,326.7,3.4,344,4.4
 2017-11-05T23:00:00.000Z,4,326.8,3.7,356,4.6
 2017-11-06T00:00:00.000Z,4,326.8,3.5,356,4.5
 2017-11-06T01:00:00.000Z,4,326.9,3.7,356,4.3
 2017-11-06T02:00:00.000Z,4,326.9,3.7,349,4.2
 2017-11-06T03:00:00.000Z,4,326.9,3.3,339,4.5
 2017-11-06T04:00:00.000Z,4,327,3.2,335,4.6
 2017-11-06T05:00:00.000Z,4,327,3.2,331,4.8
 2017-11-06T06:00:00.000Z,4,327.1,3.2,327,5
 2017-11-06T07:00:00.000Z,4,327.1,2.9,319,5.7
 2017-11-06T08:00:00.000Z,3.9,327.2,3,311,5.7
 2017-11-06T09:00:00.000Z,3.9,327.2,3.5,314,5.4
 2017-11-06T10:00:00.000Z,3.9,327.2,3.4,314,5.9
 2017-11-06T11:00:00.000Z,3.9,327.3,3.3,312,6.4
 2017-11-06T12:00:00.000Z,3.9,327.3,3.3,307,7.1
 2017-11-06T13:00:00.000Z,3.9,327.4,3.3,301,6.9
 2017-11-06T14:00:00.000Z,3.9,327.4,3.1,293,5.6
 2017-11-06T15:00:00.000Z,3.9,327.4,3.3,292,5.3
 2017-11-06T16:00:00.000Z,3.9,327.5,3.5,293,5.6
 2017-11-06T17:00:00.000Z,3.9,327.5,3.7,291,5.6
 2017-11-06T18:00:00.000Z,3.9,327.6,3.9,295,6.8
